Pos1,Pos2,iswall,NextNum,Next1Pos1,Next1Pos2,Next2Pos1,Next2Pos2,Next3Pos1,Next3Pos2,Next4Pos1,Next4Pos2,pos,pos_global
7,15,0,2,7,14,0,0,7,16,0,0,"(7, 15)","(5.500000000000002, 19.000000000000014)"
8,15,1,0,0,0,0,0,0,0,0,0,"(8, 15)","(5.500000000000002, 19.000000000000014)"
9,15,1,0,0,0,0,0,0,0,0,0,"(9, 15)","(5.500000000000002, 19.000000000000014)"
10,15,0,2,0,0,0,0,10,16,11,15,"(10, 15)","(14.499999999999998, 19.0)"
11,15,0,2,0,0,10,15,0,0,12,15,"(11, 15)","(14.499999999999998, 19.0)"
12,15,0,2,0,0,11,15,0,0,13,15,"(12, 15)","(14.499999999999998, 19.0)"
13,15,0,3,13,14,12,15,0,0,14,15,"(13, 15)","(14.499999999999998, 19.0)"
14,15,0,3,0,0,13,15,14,16,15,15,"(14, 15)","(14.499999999999998, 19.0)"
15,15,0,3,0,0,14,15,15,16,16,15,"(15, 15)","(14.499999999999998, 19.0)"
16,15,0,3,16,14,15,15,0,0,17,15,"(16, 15)","(14.499999999999998, 19.0)"
17,15,0,2,0,0,16,15,0,0,18,15,"(17, 15)","(14.499999999999998, 19.0)"
18,15,0,2,0,0,17,15,0,0,19,15,"(18, 15)","(14.499999999999998, 19.0)"
19,15,0,2,0,0,18,15,19,16,0,0,"(19, 15)","(14.499999999999998, 19.0)"
20,15,1,0,0,0,0,0,0,0,0,0,"(20, 15)","(24.500000000000007, 19.000000000000007)"
21,15,1,0,0,0,0,0,0,0,0,0,"(21, 15)","(24.500000000000007, 19.000000000000007)"
22,15,0,2,22,14,0,0,22,16,0,0,"(22, 15)","(24.500000000000007, 19.000000000000007)"
23,15,1,0,0,0,0,0,0,0,0,0,"(23, 15)","(24.500000000000007, 19.000000000000007)"
24,15,1,0,0,0,0,0,0,0,0,0,"(24, 15)","(24.500000000000007, 19.000000000000007)"
25,15,1,0,0,0,0,0,0,0,0,0,"(25, 15)","(24.500000000000007, 19.000000000000007)"
26,15,1,0,0,0,0,0,0,0,0,0,"(26, 15)","(24.500000000000007, 19.000000000000007)"
27,15,1,0,0,0,0,0,0,0,0,0,"(27, 15)","(24.500000000000007, 19.000000000000007)"
2,16,1,0,0,0,0,0,0,0,0,0,"(2, 16)","(5.500000000000002, 19.000000000000014)"
3,16,1,0,0,0,0,0,0,0,0,0,"(3, 16)","(5.500000000000002, 19.000000000000014)"
4,16,1,0,0,0,0,0,0,0,0,0,"(4, 16)","(5.500000000000002, 19.000000000000014)"
5,16,1,0,0,0,0,0,0,0,0,0,"(5, 16)","(5.500000000000002, 19.000000000000014)"
6,16,1,0,0,0,0,0,0,0,0,0,"(6, 16)","(5.500000000000002, 19.000000000000014)"
7,16,0,2,7,15,0,0,7,17,0,0,"(7, 16)","(5.500000000000002, 19.000000000000014)"
8,16,1,0,0,0,0,0,0,0,0,0,"(8, 16)","(5.500000000000002, 19.000000000000014)"
9,16,1,0,0,0,0,0,0,0,0,0,"(9, 16)","(5.500000000000002, 19.000000000000014)"
10,16,0,2,10,15,0,0,10,17,0,0,"(10, 16)","(14.499999999999998, 19.0)"
11,16,1,0,0,0,0,0,0,0,0,0,"(11, 16)","(14.499999999999998, 19.0)"
12,16,1,0,0,0,0,0,0,0,0,0,"(12, 16)","(14.499999999999998, 19.0)"
13,16,1,0,0,0,0,0,0,0,0,0,"(13, 16)","(14.499999999999998, 19.0)"
14,16,1,3,14,15,0,0,14,17,15,16,"(14, 16)","(14.499999999999998, 19.0)"
15,16,1,3,15,15,14,16,15,17,0,0,"(15, 16)","(14.499999999999998, 19.0)"
16,16,1,0,0,0,0,0,0,0,0,0,"(16, 16)","(14.499999999999998, 19.0)"
17,16,1,0,0,0,0,0,0,0,0,0,"(17, 16)","(14.499999999999998, 19.0)"
18,16,1,0,0,0,0,0,0,0,0,0,"(18, 16)","(14.499999999999998, 19.0)"
19,16,0,2,19,15,0,0,19,17,0,0,"(19, 16)","(14.499999999999998, 19.0)"
20,16,1,0,0,0,0,0,0,0,0,0,"(20, 16)","(24.500000000000007, 19.000000000000007)"
21,16,1,0,0,0,0,0,0,0,0,0,"(21, 16)","(24.500000000000007, 19.000000000000007)"
22,16,0,2,22,15,0,0,22,17,0,0,"(22, 16)","(24.500000000000007, 19.000000000000007)"
23,16,1,0,0,0,0,0,0,0,0,0,"(23, 16)","(24.500000000000007, 19.000000000000007)"
24,16,1,0,0,0,0,0,0,0,0,0,"(24, 16)","(24.500000000000007, 19.000000000000007)"
25,16,1,0,0,0,0,0,0,0,0,0,"(25, 16)","(24.500000000000007, 19.000000000000007)"
26,16,1,0,0,0,0,0,0,0,0,0,"(26, 16)","(24.500000000000007, 19.000000000000007)"
27,16,1,0,0,0,0,0,0,0,0,0,"(27, 16)","(24.500000000000007, 19.000000000000007)"
2,17,1,0,0,0,0,0,0,0,0,0,"(2, 17)","(5.500000000000002, 19.000000000000014)"
3,17,1,0,0,0,0,0,0,0,0,0,"(3, 17)","(5.500000000000002, 19.000000000000014)"
4,17,1,0,0,0,0,0,0,0,0,0,"(4, 17)","(5.500000000000002, 19.000000000000014)"
5,17,1,0,0,0,0,0,0,0,0,0,"(5, 17)","(5.500000000000002, 19.000000000000014)"
6,17,1,0,0,0,0,0,0,0,0,0,"(6, 17)","(5.500000000000002, 19.000000000000014)"
7,17,0,2,7,16,0,0,7,18,0,0,"(7, 17)","(5.500000000000002, 19.000000000000014)"
8,17,1,0,0,0,0,0,0,0,0,0,"(8, 17)","(5.500000000000002, 19.000000000000014)"
9,17,1,0,0,0,0,0,0,0,0,0,"(9, 17)","(5.500000000000002, 19.000000000000014)"
10,17,0,2,10,16,0,0,10,18,0,0,"(10, 17)","(14.499999999999998, 19.0)"
11,17,1,0,0,0,0,0,0,0,0,0,"(11, 17)","(14.499999999999998, 19.0)"
12,17,0,2,0,0,0,0,12,18,13,17,"(12, 17)","(14.499999999999998, 19.0)"
13,17,0,3,0,0,12,17,13,18,14,17,"(13, 17)","(14.499999999999998, 19.0)"
14,17,0,4,14,16,13,17,14,18,15,17,"(14, 17)","(14.499999999999998, 19.0)"
15,17,0,4,15,16,14,17,15,18,16,17,"(15, 17)","(14.499999999999998, 19.0)"
16,17,0,3,0,0,15,17,16,18,17,17,"(16, 17)","(14.499999999999998, 19.0)"
17,17,0,2,0,0,16,17,17,18,0,0,"(17, 17)","(14.499999999999998, 19.0)"
18,17,1,0,0,0,0,0,0,0,0,0,"(18, 17)","(14.499999999999998, 19.0)"
19,17,0,2,19,16,0,0,19,18,0,0,"(19, 17)","(14.499999999999998, 19.0)"
20,17,1,0,0,0,0,0,0,0,0,0,"(20, 17)","(24.500000000000007, 19.000000000000007)"
21,17,1,0,0,0,0,0,0,0,0,0,"(21, 17)","(24.500000000000007, 19.000000000000007)"
22,17,0,2,22,16,0,0,22,18,0,0,"(22, 17)","(24.500000000000007, 19.000000000000007)"
23,17,1,0,0,0,0,0,0,0,0,0,"(23, 17)","(24.500000000000007, 19.000000000000007)"
24,17,1,0,0,0,0,0,0,0,0,0,"(24, 17)","(24.500000000000007, 19.000000000000007)"
25,17,1,0,0,0,0,0,0,0,0,0,"(25, 17)","(24.500000000000007, 19.000000000000007)"
26,17,1,0,0,0,0,0,0,0,0,0,"(26, 17)","(24.500000000000007, 19.000000000000007)"
27,17,1,0,0,0,0,0,0,0,0,0,"(27, 17)","(24.500000000000007, 19.000000000000007)"
2,18,0,2,0,0,1,18,0,0,3,18,"(2, 18)","(5.500000000000002, 19.000000000000014)"
3,18,0,2,0,0,2,18,0,0,4,18,"(3, 18)","(5.500000000000002, 19.000000000000014)"
4,18,0,2,0,0,3,18,0,0,5,18,"(4, 18)","(5.500000000000002, 19.000000000000014)"
5,18,0,2,0,0,4,18,0,0,6,18,"(5, 18)","(5.500000000000002, 19.000000000000014)"
6,18,0,2,0,0,5,18,0,0,7,18,"(6, 18)","(5.500000000000002, 19.000000000000014)"
7,18,0,4,7,17,6,18,7,19,8,18,"(7, 18)","(5.500000000000002, 19.000000000000014)"
8,18,0,2,0,0,7,18,0,0,9,18,"(8, 18)","(5.500000000000002, 19.000000000000014)"
9,18,0,2,0,0,8,18,0,0,10,18,"(9, 18)","(5.500000000000002, 19.000000000000014)"
10,18,0,3,10,17,9,18,10,19,0,0,"(10, 18)","(14.499999999999998, 19.0)"
11,18,1,0,0,0,0,0,0,0,0,0,"(11, 18)","(14.499999999999998, 19.0)"
12,18,0,3,12,17,0,0,12,19,13,18,"(12, 18)","(14.499999999999998, 19.0)"
13,18,0,4,13,17,12,18,13,19,14,18,"(13, 18)","(14.499999999999998, 19.0)"
14,18,0,4,14,17,13,18,14,19,15,18,"(14, 18)","(14.499999999999998, 19.0)"
15,18,0,4,15,17,14,18,15,19,16,18,"(15, 18)","(14.499999999999998, 19.0)"
16,18,0,4,16,17,15,18,16,19,17,18,"(16, 18)","(14.499999999999998, 19.0)"
17,18,0,3,17,17,16,18,17,19,0,0,"(17, 18)","(14.499999999999998, 19.0)"
18,18,1,0,0,0,0,0,0,0,0,0,"(18, 18)","(14.499999999999998, 19.0)"
19,18,0,3,19,17,0,0,19,19,20,18,"(19, 18)","(14.499999999999998, 19.0)"
20,18,0,2,0,0,19,18,0,0,21,18,"(20, 18)","(24.500000000000007, 19.000000000000007)"
21,18,0,2,0,0,20,18,0,0,22,18,"(21, 18)","(24.500000000000007, 19.000000000000007)"
22,18,0,4,22,17,21,18,22,19,23,18,"(22, 18)","(24.500000000000007, 19.000000000000007)"
23,18,0,2,0,0,22,18,0,0,24,18,"(23, 18)","(24.500000000000007, 19.000000000000007)"
24,18,0,2,0,0,23,18,0,0,25,18,"(24, 18)","(24.500000000000007, 19.000000000000007)"
25,18,0,2,0,0,24,18,0,0,26,18,"(25, 18)","(24.500000000000007, 19.000000000000007)"
26,18,0,2,0,0,25,18,0,0,27,18,"(26, 18)","(24.500000000000007, 19.000000000000007)"
27,18,0,2,0,0,26,18,0,0,28,18,"(27, 18)","(24.500000000000007, 19.000000000000007)"
2,19,1,0,0,0,0,0,0,0,0,0,"(2, 19)","(5.500000000000002, 19.000000000000014)"
3,19,1,0,0,0,0,0,0,0,0,0,"(3, 19)","(5.500000000000002, 19.000000000000014)"
4,19,1,0,0,0,0,0,0,0,0,0,"(4, 19)","(5.500000000000002, 19.000000000000014)"
5,19,1,0,0,0,0,0,0,0,0,0,"(5, 19)","(5.500000000000002, 19.000000000000014)"
6,19,1,0,0,0,0,0,0,0,0,0,"(6, 19)","(5.500000000000002, 19.000000000000014)"
7,19,0,2,7,18,0,0,7,20,0,0,"(7, 19)","(5.500000000000002, 19.000000000000014)"
8,19,1,0,0,0,0,0,0,0,0,0,"(8, 19)","(5.500000000000002, 19.000000000000014)"
9,19,1,0,0,0,0,0,0,0,0,0,"(9, 19)","(5.500000000000002, 19.000000000000014)"
10,19,0,2,10,18,0,0,10,20,0,0,"(10, 19)","(14.499999999999998, 19.0)"
11,19,1,0,0,0,0,0,0,0,0,0,"(11, 19)","(14.499999999999998, 19.0)"
12,19,0,2,12,18,0,0,0,0,13,19,"(12, 19)","(14.499999999999998, 19.0)"
13,19,0,3,13,18,12,19,0,0,14,19,"(13, 19)","(14.499999999999998, 19.0)"
14,19,0,3,14,18,13,19,0,0,15,19,"(14, 19)","(14.499999999999998, 19.0)"
15,19,0,3,15,18,14,19,0,0,16,19,"(15, 19)","(14.499999999999998, 19.0)"
16,19,0,3,16,18,15,19,0,0,17,19,"(16, 19)","(14.499999999999998, 19.0)"
17,19,0,2,17,18,16,19,0,0,0,0,"(17, 19)","(14.499999999999998, 19.0)"
18,19,1,0,0,0,0,0,0,0,0,0,"(18, 19)","(14.499999999999998, 19.0)"
19,19,0,2,19,18,0,0,19,20,0,0,"(19, 19)","(14.499999999999998, 19.0)"
20,19,1,0,0,0,0,0,0,0,0,0,"(20, 19)","(24.500000000000007, 19.000000000000007)"
21,19,1,0,0,0,0,0,0,0,0,0,"(21, 19)","(24.500000000000007, 19.000000000000007)"
22,19,0,2,22,18,0,0,22,20,0,0,"(22, 19)","(24.500000000000007, 19.000000000000007)"
23,19,1,0,0,0,0,0,0,0,0,0,"(23, 19)","(24.500000000000007, 19.000000000000007)"
24,19,1,0,0,0,0,0,0,0,0,0,"(24, 19)","(24.500000000000007, 19.000000000000007)"
25,19,1,0,0,0,0,0,0,0,0,0,"(25, 19)","(24.500000000000007, 19.000000000000007)"
26,19,1,0,0,0,0,0,0,0,0,0,"(26, 19)","(24.500000000000007, 19.000000000000007)"
27,19,1,0,0,0,0,0,0,0,0,0,"(27, 19)","(24.500000000000007, 19.000000000000007)"
2,20,1,0,0,0,0,0,0,0,0,0,"(2, 20)","(5.500000000000002, 19.000000000000014)"
3,20,1,0,0,0,0,0,0,0,0,0,"(3, 20)","(5.500000000000002, 19.000000000000014)"
4,20,1,0,0,0,0,0,0,0,0,0,"(4, 20)","(5.500000000000002, 19.000000000000014)"
5,20,1,0,0,0,0,0,0,0,0,0,"(5, 20)","(5.500000000000002, 19.000000000000014)"
6,20,1,0,0,0,0,0,0,0,0,0,"(6, 20)","(5.500000000000002, 19.000000000000014)"
7,20,0,2,7,19,0,0,7,21,0,0,"(7, 20)","(5.500000000000002, 19.000000000000014)"
8,20,1,0,0,0,0,0,0,0,0,0,"(8, 20)","(5.500000000000002, 19.000000000000014)"
9,20,1,0,0,0,0,0,0,0,0,0,"(9, 20)","(5.500000000000002, 19.000000000000014)"
10,20,0,2,10,19,0,0,10,21,0,0,"(10, 20)","(14.499999999999998, 19.0)"
11,20,1,0,0,0,0,0,0,0,0,0,"(11, 20)","(14.499999999999998, 19.0)"
12,20,1,0,0,0,0,0,0,0,0,0,"(12, 20)","(14.499999999999998, 19.0)"
13,20,1,0,0,0,0,0,0,0,0,0,"(13, 20)","(14.499999999999998, 19.0)"
14,20,1,0,0,0,0,0,0,0,0,0,"(14, 20)","(14.499999999999998, 19.0)"
15,20,1,0,0,0,0,0,0,0,0,0,"(15, 20)","(14.499999999999998, 19.0)"
16,20,1,0,0,0,0,0,0,0,0,0,"(16, 20)","(14.499999999999998, 19.0)"
17,20,1,0,0,0,0,0,0,0,0,0,"(17, 20)","(14.499999999999998, 19.0)"
18,20,1,0,0,0,0,0,0,0,0,0,"(18, 20)","(14.499999999999998, 19.0)"
19,20,0,2,19,19,0,0,19,21,0,0,"(19, 20)","(14.499999999999998, 19.0)"
20,20,1,0,0,0,0,0,0,0,0,0,"(20, 20)","(24.500000000000007, 19.000000000000007)"
21,20,1,0,0,0,0,0,0,0,0,0,"(21, 20)","(24.500000000000007, 19.000000000000007)"
22,20,0,2,22,19,0,0,22,21,0,0,"(22, 20)","(24.500000000000007, 19.000000000000007)"
23,20,1,0,0,0,0,0,0,0,0,0,"(23, 20)","(24.500000000000007, 19.000000000000007)"
24,20,1,0,0,0,0,0,0,0,0,0,"(24, 20)","(24.500000000000007, 19.000000000000007)"
25,20,1,0,0,0,0,0,0,0,0,0,"(25, 20)","(24.500000000000007, 19.000000000000007)"
26,20,1,0,0,0,0,0,0,0,0,0,"(26, 20)","(24.500000000000007, 19.000000000000007)"
27,20,1,0,0,0,0,0,0,0,0,0,"(27, 20)","(24.500000000000007, 19.000000000000007)"
2,21,1,0,0,0,0,0,0,0,0,0,"(2, 21)","(5.500000000000002, 19.000000000000014)"
3,21,1,0,0,0,0,0,0,0,0,0,"(3, 21)","(5.500000000000002, 19.000000000000014)"
4,21,1,0,0,0,0,0,0,0,0,0,"(4, 21)","(5.500000000000002, 19.000000000000014)"
5,21,1,0,0,0,0,0,0,0,0,0,"(5, 21)","(5.500000000000002, 19.000000000000014)"
6,21,1,0,0,0,0,0,0,0,0,0,"(6, 21)","(5.500000000000002, 19.000000000000014)"
7,21,0,2,7,20,0,0,7,22,0,0,"(7, 21)","(5.500000000000002, 19.000000000000014)"
8,21,1,0,0,0,0,0,0,0,0,0,"(8, 21)","(5.500000000000002, 19.000000000000014)"
9,21,1,0,0,0,0,0,0,0,0,0,"(9, 21)","(5.500000000000002, 19.000000000000014)"
10,21,0,3,10,20,0,0,10,22,11,21,"(10, 21)","(14.499999999999998, 19.0)"
11,21,0,2,0,0,10,21,0,0,12,21,"(11, 21)","(14.499999999999998, 19.0)"
12,21,0,2,0,0,11,21,0,0,13,21,"(12, 21)","(14.499999999999998, 19.0)"
13,21,0,2,0,0,12,21,0,0,14,21,"(13, 21)","(14.499999999999998, 19.0)"
14,21,0,2,0,0,13,21,0,0,15,21,"(14, 21)","(14.499999999999998, 19.0)"
15,21,0,2,0,0,14,21,0,0,16,21,"(15, 21)","(14.499999999999998, 19.0)"
16,21,0,2,0,0,15,21,0,0,17,21,"(16, 21)","(14.499999999999998, 19.0)"
17,21,0,2,0,0,16,21,0,0,18,21,"(17, 21)","(14.499999999999998, 19.0)"
18,21,0,2,0,0,17,21,0,0,19,21,"(18, 21)","(14.499999999999998, 19.0)"
19,21,0,3,19,20,18,21,19,22,0,0,"(19, 21)","(14.499999999999998, 19.0)"
20,21,1,0,0,0,0,0,0,0,0,0,"(20, 21)","(24.500000000000007, 19.000000000000007)"
21,21,1,0,0,0,0,0,0,0,0,0,"(21, 21)","(24.500000000000007, 19.000000000000007)"
22,21,0,2,22,20,0,0,22,22,0,0,"(22, 21)","(24.500000000000007, 19.000000000000007)"
23,21,1,0,0,0,0,0,0,0,0,0,"(23, 21)","(24.500000000000007, 19.000000000000007)"
24,21,1,0,0,0,0,0,0,0,0,0,"(24, 21)","(24.500000000000007, 19.000000000000007)"
25,21,1,0,0,0,0,0,0,0,0,0,"(25, 21)","(24.500000000000007, 19.000000000000007)"
26,21,1,0,0,0,0,0,0,0,0,0,"(26, 21)","(24.500000000000007, 19.000000000000007)"
27,21,1,0,0,0,0,0,0,0,0,0,"(27, 21)","(24.500000000000007, 19.000000000000007)"
2,22,1,0,0,0,0,0,0,0,0,0,"(2, 22)","(5.500000000000002, 19.000000000000014)"
3,22,1,0,0,0,0,0,0,0,0,0,"(3, 22)","(5.500000000000002, 19.000000000000014)"
4,22,1,0,0,0,0,0,0,0,0,0,"(4, 22)","(5.500000000000002, 19.000000000000014)"
5,22,1,0,0,0,0,0,0,0,0,0,"(5, 22)","(5.500000000000002, 19.000000000000014)"
6,22,1,0,0,0,0,0,0,0,0,0,"(6, 22)","(5.500000000000002, 19.000000000000014)"
7,22,0,2,7,21,0,0,7,23,0,0,"(7, 22)","(5.500000000000002, 19.000000000000014)"
8,22,1,0,0,0,0,0,0,0,0,0,"(8, 22)","(5.500000000000002, 19.000000000000014)"
9,22,1,0,0,0,0,0,0,0,0,0,"(9, 22)","(5.500000000000002, 19.000000000000014)"
10,22,0,2,10,21,0,0,10,23,0,0,"(10, 22)","(14.499999999999998, 19.0)"
11,22,1,0,0,0,0,0,0,0,0,0,"(11, 22)","(14.499999999999998, 19.0)"
12,22,1,0,0,0,0,0,0,0,0,0,"(12, 22)","(14.499999999999998, 19.0)"
13,22,1,0,0,0,0,0,0,0,0,0,"(13, 22)","(14.499999999999998, 19.0)"
14,22,1,0,0,0,0,0,0,0,0,0,"(14, 22)","(14.499999999999998, 19.0)"
15,22,1,0,0,0,0,0,0,0,0,0,"(15, 22)","(14.499999999999998, 19.0)"
16,22,1,0,0,0,0,0,0,0,0,0,"(16, 22)","(14.499999999999998, 19.0)"
17,22,1,0,0,0,0,0,0,0,0,0,"(17, 22)","(14.499999999999998, 19.0)"
18,22,1,0,0,0,0,0,0,0,0,0,"(18, 22)","(14.499999999999998, 19.0)"
19,22,0,2,19,21,0,0,19,23,0,0,"(19, 22)","(14.499999999999998, 19.0)"
20,22,1,0,0,0,0,0,0,0,0,0,"(20, 22)","(24.500000000000007, 19.000000000000007)"
21,22,1,0,0,0,0,0,0,0,0,0,"(21, 22)","(24.500000000000007, 19.000000000000007)"
22,22,0,2,22,21,0,0,22,23,0,0,"(22, 22)","(24.500000000000007, 19.000000000000007)"
23,22,1,0,0,0,0,0,0,0,0,0,"(23, 22)","(24.500000000000007, 19.000000000000007)"
24,22,1,0,0,0,0,0,0,0,0,0,"(24, 22)","(24.500000000000007, 19.000000000000007)"
25,22,1,0,0,0,0,0,0,0,0,0,"(25, 22)","(24.500000000000007, 19.000000000000007)"
26,22,1,0,0,0,0,0,0,0,0,0,"(26, 22)","(24.500000000000007, 19.000000000000007)"
27,22,1,0,0,0,0,0,0,0,0,0,"(27, 22)","(24.500000000000007, 19.000000000000007)"
2,23,1,0,0,0,0,0,0,0,0,0,"(2, 23)","(5.500000000000002, 19.000000000000014)"
3,23,1,0,0,0,0,0,0,0,0,0,"(3, 23)","(5.500000000000002, 19.000000000000014)"
4,23,1,0,0,0,0,0,0,0,0,0,"(4, 23)","(5.500000000000002, 19.000000000000014)"
5,23,1,0,0,0,0,0,0,0,0,0,"(5, 23)","(5.500000000000002, 19.000000000000014)"
6,23,1,0,0,0,0,0,0,0,0,0,"(6, 23)","(5.500000000000002, 19.000000000000014)"
7,23,0,2,7,22,0,0,7,24,0,0,"(7, 23)","(5.500000000000002, 19.000000000000014)"
8,23,1,0,0,0,0,0,0,0,0,0,"(8, 23)","(5.500000000000002, 19.000000000000014)"
9,23,1,0,0,0,0,0,0,0,0,0,"(9, 23)","(5.500000000000002, 19.000000000000014)"
10,23,0,2,10,22,0,0,10,24,0,0,"(10, 23)","(14.499999999999998, 19.0)"
11,23,1,0,0,0,0,0,0,0,0,0,"(11, 23)","(14.499999999999998, 19.0)"
12,23,1,0,0,0,0,0,0,0,0,0,"(12, 23)","(14.499999999999998, 19.0)"
13,23,1,0,0,0,0,0,0,0,0,0,"(13, 23)","(14.499999999999998, 19.0)"
14,23,1,0,0,0,0,0,0,0,0,0,"(14, 23)","(14.499999999999998, 19.0)"
15,23,1,0,0,0,0,0,0,0,0,0,"(15, 23)","(14.499999999999998, 19.0)"
16,23,1,0,0,0,0,0,0,0,0,0,"(16, 23)","(14.499999999999998, 19.0)"
17,23,1,0,0,0,0,0,0,0,0,0,"(17, 23)","(14.499999999999998, 19.0)"
18,23,1,0,0,0,0,0,0,0,0,0,"(18, 23)","(14.499999999999998, 19.0)"
19,23,0,2,19,22,0,0,19,24,0,0,"(19, 23)","(14.499999999999998, 19.0)"
20,23,1,0,0,0,0,0,0,0,0,0,"(20, 23)","(24.500000000000007, 19.000000000000007)"
21,23,1,0,0,0,0,0,0,0,0,0,"(21, 23)","(24.500000000000007, 19.000000000000007)"
22,23,0,2,22,22,0,0,22,24,0,0,"(22, 23)","(24.500000000000007, 19.000000000000007)"
23,23,1,0,0,0,0,0,0,0,0,0,"(23, 23)","(24.500000000000007, 19.000000000000007)"
24,23,1,0,0,0,0,0,0,0,0,0,"(24, 23)","(24.500000000000007, 19.000000000000007)"
25,23,1,0,0,0,0,0,0,0,0,0,"(25, 23)","(24.500000000000007, 19.000000000000007)"
26,23,1,0,0,0,0,0,0,0,0,0,"(26, 23)","(24.500000000000007, 19.000000000000007)"
27,23,1,0,0,0,0,0,0,0,0,0,"(27, 23)","(24.500000000000007, 19.000000000000007)"
2,24,0,2,0,0,0,0,2,25,3,24,"(2, 24)","(4.5000000000000036, 28.999999999999993)"
3,24,0,2,0,0,2,24,0,0,4,24,"(3, 24)","(4.5000000000000036, 28.999999999999993)"
4,24,0,2,0,0,3,24,0,0,5,24,"(4, 24)","(4.5000000000000036, 28.999999999999993)"
5,24,0,2,0,0,4,24,0,0,6,24,"(5, 24)","(4.5000000000000036, 28.999999999999993)"
6,24,0,2,0,0,5,24,0,0,7,24,"(6, 24)","(4.5000000000000036, 28.999999999999993)"
7,24,0,4,7,23,6,24,7,25,8,24,"(7, 24)","(4.5000000000000036, 28.999999999999993)"
8,24,0,2,0,0,7,24,0,0,9,24,"(8, 24)","(11.000000000000004, 29.00000000000001)"
9,24,0,2,0,0,8,24,0,0,10,24,"(9, 24)","(11.000000000000004, 29.00000000000001)"
10,24,0,3,10,23,9,24,0,0,11,24,"(10, 24)","(11.000000000000004, 29.00000000000001)"
11,24,0,2,0,0,10,24,0,0,12,24,"(11, 24)","(11.000000000000004, 29.00000000000001)"
12,24,0,2,0,0,11,24,0,0,13,24,"(12, 24)","(11.000000000000004, 29.00000000000001)"
13,24,0,2,0,0,12,24,13,25,0,0,"(13, 24)","(11.000000000000004, 29.00000000000001)"
14,24,1,0,0,0,0,0,0,0,0,0,"(14, 24)","(11.000000000000004, 29.00000000000001)"
15,24,1,0,0,0,0,0,0,0,0,0,"(15, 24)","(18.000000000000004, 29.000000000000007)"
16,24,0,2,0,0,0,0,16,25,17,24,"(16, 24)","(18.000000000000004, 29.000000000000007)"
17,24,0,2,0,0,16,24,0,0,18,24,"(17, 24)","(18.000000000000004, 29.000000000000007)"
18,24,0,2,0,0,17,24,0,0,19,24,"(18, 24)","(18.000000000000004, 29.000000000000007)"
19,24,0,3,19,23,18,24,0,0,20,24,"(19, 24)","(18.000000000000004, 29.000000000000007)"
20,24,0,2,0,0,19,24,0,0,21,24,"(20, 24)","(18.000000000000004, 29.000000000000007)"
21,24,0,2,0,0,20,24,0,0,22,24,"(21, 24)","(18.000000000000004, 29.000000000000007)"
22,24,0,4,22,23,21,24,22,25,23,24,"(22, 24)","(24.50000000000001, 29.000000000000004)"
23,24,0,2,0,0,22,24,0,0,24,24,"(23, 24)","(24.50000000000001, 29.000000000000004)"
24,24,0,2,0,0,23,24,0,0,25,24,"(24, 24)","(24.50000000000001, 29.000000000000004)"
25,24,0,2,0,0,24,24,0,0,26,24,"(25, 24)","(24.50000000000001, 29.000000000000004)"
26,24,0,2,0,0,25,24,0,0,27,24,"(26, 24)","(24.50000000000001, 29.000000000000004)"
27,24,0,2,0,0,26,24,27,25,0,0,"(27, 24)","(24.50000000000001, 29.000000000000004)"
2,25,0,2,2,24,0,0,2,26,0,0,"(2, 25)","(4.5000000000000036, 28.999999999999993)"
3,25,1,0,0,0,0,0,0,0,0,0,"(3, 25)","(4.5000000000000036, 28.999999999999993)"
4,25,1,0,0,0,0,0,0,0,0,0,"(4, 25)","(4.5000000000000036, 28.999999999999993)"
5,25,1,0,0,0,0,0,0,0,0,0,"(5, 25)","(4.5000000000000036, 28.999999999999993)"
6,25,1,0,0,0,0,0,0,0,0,0,"(6, 25)","(4.5000000000000036, 28.999999999999993)"
7,25,0,2,7,24,0,0,7,26,0,0,"(7, 25)","(4.5000000000000036, 28.999999999999993)"
8,25,1,0,0,0,0,0,0,0,0,0,"(8, 25)","(11.000000000000004, 29.00000000000001)"
9,25,1,0,0,0,0,0,0,0,0,0,"(9, 25)","(11.000000000000004, 29.00000000000001)"
10,25,1,0,0,0,0,0,0,0,0,0,"(10, 25)","(11.000000000000004, 29.00000000000001)"
11,25,1,0,0,0,0,0,0,0,0,0,"(11, 25)","(11.000000000000004, 29.00000000000001)"
12,25,1,0,0,0,0,0,0,0,0,0,"(12, 25)","(11.000000000000004, 29.00000000000001)"
13,25,0,2,13,24,0,0,13,26,0,0,"(13, 25)","(11.000000000000004, 29.00000000000001)"
14,25,1,0,0,0,0,0,0,0,0,0,"(14, 25)","(11.000000000000004, 29.00000000000001)"
15,25,1,0,0,0,0,0,0,0,0,0,"(15, 25)","(18.000000000000004, 29.000000000000007)"
16,25,0,2,16,24,0,0,16,26,0,0,"(16, 25)","(18.000000000000004, 29.000000000000007)"
17,25,1,0,0,0,0,0,0,0,0,0,"(17, 25)","(18.000000000000004, 29.000000000000007)"
18,25,1,0,0,0,0,0,0,0,0,0,"(18, 25)","(18.000000000000004, 29.000000000000007)"
19,25,1,0,0,0,0,0,0,0,0,0,"(19, 25)","(18.000000000000004, 29.000000000000007)"
20,25,1,0,0,0,0,0,0,0,0,0,"(20, 25)","(18.000000000000004, 29.000000000000007)"
